added_predicates,comparison_basis,dataset,file,idx,num_added_triples,num_matched_predicates,num_matched_source_triples,num_omitted_triples,num_predicted_predicates,num_source_triples,omitted_predicates,omitted_triples,position,pred,source_input,task,triple_set_id
,ordering_output,factual,results/structuring/factual_structuring.json,642,0,4,4,0,4,4,,,642,[SNT] height birthDate [/SNT] [SNT] club manager [/SNT],[TRIPLE] Aleksandr_Prudnikov height 185.0 (centimetres) [/TRIPLE] [TRIPLE] Aleksandr_Prudnikov birthDate 1989-02-24 [/TRIPLE] [TRIPLE] Aleksandr_Prudnikov club FC_Amkar_Perm [/TRIPLE] [TRIPLE] FC_Amkar_Perm manager Gadzhi_Gadzhiyev [/TRIPLE],structuring,642
,webnlg17_input,factual,results/structuring/factual_structuring.json,642,0,4,4,0,4,4,,,642,[SNT] height birthDate [/SNT] [SNT] club manager [/SNT],[TRIPLE] Aleksandr_Prudnikov  club  FC_Amkar_Perm [/TRIPLE] [TRIPLE] Aleksandr_Prudnikov  height  185.0 (centimetres) [/TRIPLE] [TRIPLE] Aleksandr_Prudnikov  birthDate  1989-02-24 [/TRIPLE] [TRIPLE] FC_Amkar_Perm  manager  Gadzhi_Gadzhiyev [/TRIPLE],structuring,642
,ordering_output,factual,results/structuring/factual_structuring.json,643,0,4,4,0,4,4,,,643,[SNT] precededBy genre genre [/SNT] [SNT] releaseDate [/SNT],[TRIPLE] Nord_(Year_of_No_Light_album) precededBy Demo_2004_(Year_of_No_Light_album) [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) genre Sludge_metal [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) genre Post-metal [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) releaseDate 2006-09-06 [/TRIPLE],structuring,643
,webnlg17_input,factual,results/structuring/factual_structuring.json,643,0,4,4,2,4,6,artist | runtime,Nord_(Year_of_No_Light_album) artist Year_of_No_Light || Nord_(Year_of_No_Light_album) runtime 58.41,643,[SNT] precededBy genre genre [/SNT] [SNT] releaseDate [/SNT],[TRIPLE] Nord_(Year_of_No_Light_album)  genre  Sludge_metal [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  artist  Year_of_No_Light [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  genre  Post-metal [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  releaseDate  2006-09-06 [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  runtime  58.41 [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  precededBy  Demo_2004_(Year_of_No_Light_album) [/TRIPLE],structuring,643
,ordering_output,factual,results/structuring/factual_structuring.json,644,0,3,3,0,3,3,,,644,[SNT] followedBy recordLabel [/SNT] [SNT] releaseDate [/SNT],[TRIPLE] Nord_(Year_of_No_Light_album) followedBy Live_at_Roadburn_2008_(Year_of_No_Light_album) [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) recordLabel Crucial_Blast [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) releaseDate 2006-09-06 [/TRIPLE],structuring,644
,webnlg17_input,factual,results/structuring/factual_structuring.json,644,0,3,3,2,3,5,producer | artist,Nord_(Year_of_No_Light_album) producer Year_of_No_Light || Nord_(Year_of_No_Light_album) artist Year_of_No_Light,644,[SNT] followedBy recordLabel [/SNT] [SNT] releaseDate [/SNT],[TRIPLE] Nord_(Year_of_No_Light_album)  releaseDate  2006-09-06 [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  followedBy  Live_at_Roadburn_2008_(Year_of_No_Light_album) [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  producer  Year_of_No_Light [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  artist  Year_of_No_Light [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  recordLabel  Crucial_Blast [/TRIPLE],structuring,644
,ordering_output,factual,results/structuring/factual_structuring.json,645,0,7,7,0,7,7,,,645,[SNT] dishVariation course region country ingredient [/SNT] [SNT] currency demonym [/SNT],[TRIPLE] Dessert dishVariation Sandesh_(confectionery) [/TRIPLE] [TRIPLE] Bionico course Dessert [/TRIPLE] [TRIPLE] Bionico region Guadalajara [/TRIPLE] [TRIPLE] Bionico country Mexico [/TRIPLE] [TRIPLE] Bionico ingredient Granola [/TRIPLE] [TRIPLE] Mexico currency Mexican_peso [/TRIPLE] [TRIPLE] Mexico demonym Mexicans [/TRIPLE],structuring,645
,webnlg17_input,factual,results/structuring/factual_structuring.json,645,0,7,7,0,7,7,,,645,[SNT] dishVariation course region country ingredient [/SNT] [SNT] currency demonym [/SNT],[TRIPLE] Mexico  currency  Mexican_peso [/TRIPLE] [TRIPLE] Mexico  demonym  Mexicans [/TRIPLE] [TRIPLE] Bionico  course  Dessert [/TRIPLE] [TRIPLE] Bionico  region  Guadalajara [/TRIPLE] [TRIPLE] Bionico  ingredient  Granola [/TRIPLE] [TRIPLE] Dessert  dishVariation  Sandesh_(confectionery) [/TRIPLE] [TRIPLE] Bionico  country  Mexico [/TRIPLE],structuring,645
,ordering_output,factual,results/structuring/factual_structuring.json,646,0,7,7,0,7,7,,,646,[SNT] birthPlace birthPlace birthDate [/SNT] [SNT] deathPlace deathPlace deathDate [/SNT] [SNT] nationality [/SNT],[TRIPLE] Liselotte_Grschebina birthPlace Karlsruhe [/TRIPLE] [TRIPLE] Liselotte_Grschebina birthPlace German_Empire [/TRIPLE] [TRIPLE] Liselotte_Grschebina birthDate 1908-05-02 [/TRIPLE] [TRIPLE] Liselotte_Grschebina deathPlace Israel [/TRIPLE] [TRIPLE] Liselotte_Grschebina deathPlace Petah_Tikva [/TRIPLE] [TRIPLE] Liselotte_Grschebina deathDate 1994-06-14 [/TRIPLE] [TRIPLE] Liselotte_Grschebina nationality Israel [/TRIPLE],structuring,646
,webnlg17_input,factual,results/structuring/factual_structuring.json,646,0,7,7,0,7,7,,,646,[SNT] birthPlace birthPlace birthDate [/SNT] [SNT] deathPlace deathPlace deathDate [/SNT] [SNT] nationality [/SNT],[TRIPLE] Liselotte_Grschebina  birthPlace  Karlsruhe [/TRIPLE] [TRIPLE] Liselotte_Grschebina  birthDate  1908-05-02 [/TRIPLE] [TRIPLE] Liselotte_Grschebina  deathDate  1994-06-14 [/TRIPLE] [TRIPLE] Liselotte_Grschebina  deathPlace  Israel [/TRIPLE] [TRIPLE] Liselotte_Grschebina  nationality  Israel [/TRIPLE] [TRIPLE] Liselotte_Grschebina  birthPlace  German_Empire [/TRIPLE] [TRIPLE] Liselotte_Grschebina  deathPlace  Petah_Tikva [/TRIPLE],structuring,646
,ordering_output,factual,results/structuring/factual_structuring.json,647,0,5,5,0,5,5,,,647,[SNT] publisher precededBy literaryGenre [/SNT] [SNT] releaseDate followedBy [/SNT],[TRIPLE] The_Fellowship_of_the_Ring publisher George_Allen_&_Unwin [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring precededBy The_Hobbit [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring literaryGenre Fantasy_(genre) [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring releaseDate 1954-07-29 [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring followedBy The_Two_Towers [/TRIPLE],structuring,647
,webnlg17_input,factual,results/structuring/factual_structuring.json,647,0,5,5,0,5,5,,,647,[SNT] publisher precededBy literaryGenre [/SNT] [SNT] releaseDate followedBy [/SNT],[TRIPLE] The_Fellowship_of_the_Ring  publisher  George_Allen_&_Unwin [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring  literaryGenre  Fantasy_(genre) [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring  followedBy  The_Two_Towers [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring  releaseDate  1954-07-29 [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring  precededBy  The_Hobbit [/TRIPLE],structuring,647
,ordering_output,factual,results/structuring/factual_structuring.json,648,0,7,7,0,7,7,,,648,[SNT] ground location [/SNT] [SNT] numberOfMembers league country champions [/SNT] [SNT] manager [/SNT],[TRIPLE] Agremiação_Sportiva_Arapiraquense ground Estádio_Municipal_Coaracy_da_Mata_Fonseca [/TRIPLE] [TRIPLE] Estádio_Municipal_Coaracy_da_Mata_Fonseca location Arapiraca [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C [/TRIPLE] [TRIPLE] Campeonato_Brasileiro_Série_C country Brazil [/TRIPLE] [TRIPLE] Campeonato_Brasileiro_Série_C champions Vila_Nova_Futebol_Clube [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense manager Vica [/TRIPLE],structuring,648
,webnlg17_input,factual,results/structuring/factual_structuring.json,648,0,7,7,0,7,7,,,648,[SNT] ground location [/SNT] [SNT] numberOfMembers league country champions [/SNT] [SNT] manager [/SNT],[TRIPLE] Estádio_Municipal_Coaracy_da_Mata_Fonseca  location  Arapiraca [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense  league  Campeonato_Brasileiro_Série_C [/TRIPLE] [TRIPLE] Campeonato_Brasileiro_Série_C  champions  Vila_Nova_Futebol_Clube [/TRIPLE] [TRIPLE] Campeonato_Brasileiro_Série_C  country  Brazil [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense  numberOfMembers  17000 [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense  ground  Estádio_Municipal_Coaracy_da_Mata_Fonseca [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense  manager  Vica [/TRIPLE],structuring,648
,ordering_output,factual,results/structuring/factual_structuring.json,649,0,7,7,0,7,7,,,649,[SNT] municipality location state established category [/SNT] [SNT] hasToItsSoutheast hasToItsNorth [/SNT],"[TRIPLE] 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument state ""Pennsylvania"" [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument established 2000 [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument category Contributing_property [/TRIPLE] [TRIPLE] Adams_County,_Pennsylvania hasToItsSoutheast Carroll_County,_Maryland [/TRIPLE] [TRIPLE] Adams_County,_Pennsylvania hasToItsNorth Cumberland_County,_Pennsylvania [/TRIPLE]",structuring,649
,webnlg17_input,factual,results/structuring/factual_structuring.json,649,0,7,7,0,7,7,,,649,[SNT] municipality location state established category [/SNT] [SNT] hasToItsSoutheast hasToItsNorth [/SNT],"[TRIPLE] 11th_Mississippi_Infantry_Monument  established  2000 [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument  location  Adams_County,_Pennsylvania [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument  state  ""Pennsylvania"" [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument  municipality  Gettysburg,_Pennsylvania [/TRIPLE] [TRIPLE] Adams_County,_Pennsylvania  hasToItsSoutheast  Carroll_County,_Maryland [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument  category  Contributing_property [/TRIPLE] [TRIPLE] Adams_County,_Pennsylvania  hasToItsNorth  Cumberland_County,_Pennsylvania [/TRIPLE]",structuring,649
,ordering_output,factual,results/structuring/factual_structuring.json,650,0,4,4,0,4,4,,,650,[SNT] director musicComposer [/SNT] [SNT] editing deathYear [/SNT],[TRIPLE] It's_Great_to_Be_Young_(1956_film) director Cyril_Frankel [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film) musicComposer Louis_Levy [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film) editing Max_Benedict [/TRIPLE] [TRIPLE] Max_Benedict deathYear 1986 [/TRIPLE],structuring,650
,webnlg17_input,factual,results/structuring/factual_structuring.json,650,0,4,4,0,4,4,,,650,[SNT] director musicComposer [/SNT] [SNT] editing deathYear [/SNT],[TRIPLE] It's_Great_to_Be_Young_(1956_film)  editing  Max_Benedict [/TRIPLE] [TRIPLE] Max_Benedict  deathYear  1986 [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film)  director  Cyril_Frankel [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film)  musicComposer  Louis_Levy [/TRIPLE],structuring,650
,ordering_output,factual,results/structuring/factual_structuring.json,651,0,3,3,0,3,3,,,651,[SNT] genre followedBy [/SNT] [SNT] releaseDate [/SNT],[TRIPLE] Nord_(Year_of_No_Light_album) genre Sludge_metal [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) followedBy Live_at_Roadburn_2008_(Year_of_No_Light_album) [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) releaseDate 2006-09-06 [/TRIPLE],structuring,651
,webnlg17_input,factual,results/structuring/factual_structuring.json,651,0,3,3,1,3,4,producer,Nord_(Year_of_No_Light_album) producer Year_of_No_Light,651,[SNT] genre followedBy [/SNT] [SNT] releaseDate [/SNT],[TRIPLE] Nord_(Year_of_No_Light_album)  releaseDate  2006-09-06 [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  followedBy  Live_at_Roadburn_2008_(Year_of_No_Light_album) [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  genre  Sludge_metal [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  producer  Year_of_No_Light [/TRIPLE],structuring,651
,ordering_output,factual,results/structuring/factual_structuring.json,652,0,6,6,0,6,6,,,652,[SNT] birthDate birthPlace nationality servedAsChiefOfTheAstronautOfficeIn award [/SNT] [SNT] deathPlace [/SNT],"[TRIPLE] Alan_Shepard birthDate ""1923-11-18"" [/TRIPLE] [TRIPLE] Alan_Shepard birthPlace New_Hampshire [/TRIPLE] [TRIPLE] Alan_Shepard nationality United_States [/TRIPLE] [TRIPLE] Alan_Shepard servedAsChiefOfTheAstronautOfficeIn 1963 [/TRIPLE] [TRIPLE] Alan_Shepard award Distinguished_Service_Medal_(United_States_Navy) [/TRIPLE] [TRIPLE] Alan_Shepard deathPlace California [/TRIPLE]",structuring,652
,webnlg17_input,factual,results/structuring/factual_structuring.json,652,0,6,6,1,6,7,status,"Alan_Shepard status ""Deceased""",652,[SNT] birthDate birthPlace nationality servedAsChiefOfTheAstronautOfficeIn award [/SNT] [SNT] deathPlace [/SNT],"[TRIPLE] Alan_Shepard  birthDate  ""1923-11-18"" [/TRIPLE] [TRIPLE] Alan_Shepard  nationality  United_States [/TRIPLE] [TRIPLE] Alan_Shepard  servedAsChiefOfTheAstronautOfficeIn  1963 [/TRIPLE] [TRIPLE] Alan_Shepard  deathPlace  California [/TRIPLE] [TRIPLE] Alan_Shepard  birthPlace  New_Hampshire [/TRIPLE] [TRIPLE] Alan_Shepard  status  ""Deceased"" [/TRIPLE] [TRIPLE] Alan_Shepard  award  Distinguished_Service_Medal_(United_States_Navy) [/TRIPLE]",structuring,652
,ordering_output,factual,results/structuring/factual_structuring.json,653,0,2,2,0,2,2,,,653,[SNT] location product [/SNT],[TRIPLE] GMA_New_Media location GMA_Network_Center [/TRIPLE] [TRIPLE] GMA_New_Media product Mobile_Applications [/TRIPLE],structuring,653
,webnlg17_input,factual,results/structuring/factual_structuring.json,653,0,2,2,0,2,2,,,653,[SNT] location product [/SNT],[TRIPLE] GMA_New_Media  product  Mobile_Applications [/TRIPLE] [TRIPLE] GMA_New_Media  location  GMA_Network_Center [/TRIPLE],structuring,653
,ordering_output,factual,results/structuring/factual_structuring.json,654,0,1,1,0,1,1,,,654,[SNT] region [/SNT],[TRIPLE] Darlington region North_East_England [/TRIPLE],structuring,654
,webnlg17_input,factual,results/structuring/factual_structuring.json,654,0,1,1,0,1,1,,,654,[SNT] region [/SNT],[TRIPLE] Darlington  region  North_East_England [/TRIPLE],structuring,654
,ordering_output,factual,results/structuring/factual_structuring.json,655,0,3,3,0,3,3,,,655,[SNT] precededBy precededBy [/SNT] [SNT] runtime [/SNT],[TRIPLE] Turn_Me_On_(album) precededBy Let_It_Breed [/TRIPLE] [TRIPLE] Let_It_Breed precededBy Love_American_Style_(album) [/TRIPLE] [TRIPLE] Turn_Me_On_(album) runtime 35.1 [/TRIPLE],structuring,655
,webnlg17_input,factual,results/structuring/factual_structuring.json,655,0,3,3,0,3,3,,,655,[SNT] precededBy precededBy [/SNT] [SNT] runtime [/SNT],[TRIPLE] Turn_Me_On_(album)  runtime  35.1 [/TRIPLE] [TRIPLE] Turn_Me_On_(album)  precededBy  Let_It_Breed [/TRIPLE] [TRIPLE] Let_It_Breed  precededBy  Love_American_Style_(album) [/TRIPLE],structuring,655
,ordering_output,factual,results/structuring/factual_structuring.json,656,0,4,4,0,4,4,,,656,[SNT] nationality residence residence award [/SNT],[TRIPLE] Nurhan_Atasoy nationality Turkish_people [/TRIPLE] [TRIPLE] Nurhan_Atasoy residence Istanbul [/TRIPLE] [TRIPLE] Nurhan_Atasoy residence Turkey [/TRIPLE] [TRIPLE] Nurhan_Atasoy award State_Award_for_Superior_Achievement [/TRIPLE],structuring,656
,webnlg17_input,factual,results/structuring/factual_structuring.json,656,0,4,4,1,4,5,citizenship,Nurhan_Atasoy citizenship Turkey,656,[SNT] nationality residence residence award [/SNT],[TRIPLE] Nurhan_Atasoy  residence  Istanbul [/TRIPLE] [TRIPLE] Nurhan_Atasoy  citizenship  Turkey [/TRIPLE] [TRIPLE] Nurhan_Atasoy  nationality  Turkish_people [/TRIPLE] [TRIPLE] Nurhan_Atasoy  residence  Turkey [/TRIPLE] [TRIPLE] Nurhan_Atasoy  award  State_Award_for_Superior_Achievement [/TRIPLE],structuring,656
,ordering_output,factual,results/structuring/factual_structuring.json,657,0,4,4,0,4,4,,,657,[SNT] starring starring musicComposer [/SNT] [SNT] runtime [/SNT],[TRIPLE] It's_Great_to_Be_Young_(1956_film) starring John_Mills [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film) starring Cecil_Parker [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film) musicComposer Louis_Levy [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film) runtime 94.0 [/TRIPLE],structuring,657
,webnlg17_input,factual,results/structuring/factual_structuring.json,657,0,4,4,2,4,6,writer | editing,It's_Great_to_Be_Young_(1956_film) writer Ted_Willis || It's_Great_to_Be_Young_(1956_film) editing Max_Benedict,657,[SNT] starring starring musicComposer [/SNT] [SNT] runtime [/SNT],[TRIPLE] It's_Great_to_Be_Young_(1956_film)  starring  John_Mills [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film)  runtime  94.0 [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film)  musicComposer  Louis_Levy [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film)  starring  Cecil_Parker [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film)  writer  Ted_Willis [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film)  editing  Max_Benedict [/TRIPLE],structuring,657
,ordering_output,factual,results/structuring/factual_structuring.json,658,0,5,5,0,5,5,,,658,[SNT] operatingOrganisation location cityServed [/SNT] [SNT] runwayLength runwaySurfaceType [/SNT],[TRIPLE] Bedford_Aerodrome operatingOrganisation MotorSport_Vision [/TRIPLE] [TRIPLE] Bedford_Aerodrome location Thurleigh [/TRIPLE] [TRIPLE] Bedford_Aerodrome cityServed Bedford_Autodrome [/TRIPLE] [TRIPLE] Bedford_Aerodrome runwayLength 1095.0 [/TRIPLE] [TRIPLE] Bedford_Aerodrome runwaySurfaceType Concrete [/TRIPLE],structuring,658
,webnlg17_input,factual,results/structuring/factual_structuring.json,658,0,5,5,1,5,6,icaoLocationIdentifier,Bedford_Aerodrome icaoLocationIdentifier EGBF,658,[SNT] operatingOrganisation location cityServed [/SNT] [SNT] runwayLength runwaySurfaceType [/SNT],[TRIPLE] Bedford_Aerodrome  operatingOrganisation  MotorSport_Vision [/TRIPLE] [TRIPLE] Bedford_Aerodrome  runwayLength  1095.0 [/TRIPLE] [TRIPLE] Bedford_Aerodrome  cityServed  Bedford_Autodrome [/TRIPLE] [TRIPLE] Bedford_Aerodrome  location  Thurleigh [/TRIPLE] [TRIPLE] Bedford_Aerodrome  icaoLocationIdentifier  EGBF [/TRIPLE] [TRIPLE] Bedford_Aerodrome  runwaySurfaceType  Concrete [/TRIPLE],structuring,658
,ordering_output,factual,results/structuring/factual_structuring.json,659,0,3,3,0,3,3,,,659,[SNT] birthPlace birthPlace [/SNT] [SNT] mission [/SNT],[TRIPLE] Nie_Haisheng birthPlace Zaoyang [/TRIPLE] [TRIPLE] Nie_Haisheng birthPlace Hubei [/TRIPLE] [TRIPLE] Nie_Haisheng mission Shenzhou_10 [/TRIPLE],structuring,659
,webnlg17_input,factual,results/structuring/factual_structuring.json,659,0,3,3,0,3,3,,,659,[SNT] birthPlace birthPlace [/SNT] [SNT] mission [/SNT],[TRIPLE] Nie_Haisheng  birthPlace  Zaoyang [/TRIPLE] [TRIPLE] Nie_Haisheng  birthPlace  Hubei [/TRIPLE] [TRIPLE] Nie_Haisheng  mission  Shenzhou_10 [/TRIPLE],structuring,659
,ordering_output,factual,results/structuring/factual_structuring.json,660,0,1,1,0,1,1,,,660,[SNT] religion [/SNT],[TRIPLE] Turkish_people religion Irreligion [/TRIPLE],structuring,660
,webnlg17_input,factual,results/structuring/factual_structuring.json,660,0,1,1,0,1,1,,,660,[SNT] religion [/SNT],[TRIPLE] Turkish_people  religion  Irreligion [/TRIPLE],structuring,660
,ordering_output,factual,results/structuring/factual_structuring.json,661,0,3,3,0,3,3,,,661,[SNT] champions [/SNT] [SNT] league season [/SNT],[TRIPLE] Campeonato_Brasileiro_Série_C champions Vila_Nova_Futebol_Clube [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense season 2015 [/TRIPLE],structuring,661
,webnlg17_input,factual,results/structuring/factual_structuring.json,661,0,3,3,0,3,3,,,661,[SNT] champions [/SNT] [SNT] league season [/SNT],[TRIPLE] Agremiação_Sportiva_Arapiraquense  league  Campeonato_Brasileiro_Série_C [/TRIPLE] [TRIPLE] Agremiação_Sportiva_Arapiraquense  season  2015 [/TRIPLE] [TRIPLE] Campeonato_Brasileiro_Série_C  champions  Vila_Nova_Futebol_Clube [/TRIPLE],structuring,661
,ordering_output,factual,results/structuring/factual_structuring.json,662,0,3,3,0,3,3,,,662,[SNT] genre recordLabel recordLabel [/SNT],[TRIPLE] Nord_(Year_of_No_Light_album) genre Post-metal [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) recordLabel Crucial_Blast [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) recordLabel E-Vinyl [/TRIPLE],structuring,662
,webnlg17_input,factual,results/structuring/factual_structuring.json,662,0,3,3,0,3,3,,,662,[SNT] genre recordLabel recordLabel [/SNT],[TRIPLE] Nord_(Year_of_No_Light_album)  genre  Post-metal [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  recordLabel  Crucial_Blast [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album)  recordLabel  E-Vinyl [/TRIPLE],structuring,662
