Source,Translation
Kjetil André Aamodt is a United States national who worked as a cuirassier.,كيتيل أندريه أوموت هو مواطن أمريكي عمل كفرسان مدرع
"The album ""Tales from the Punchbowl"" was preceded by ""The dB's"" and was recorded in Cusseta. It was released on January 1, 1959, and has a runtime of approximately 4 hours, 319 minutes.",".سبق ألبوم ""حكايات من بانشبول"" ألبوم ""ذا دي بي"" وتم تسجيله في كوسيتا. تم إصداره في 1 يناير 1959، وتبلغ مدته حوالي 4 ساعات و319 دقيقة"
"Paul Ranheim was born on January 1st, 1934, and is known for his contributions to Stochastic programming.",ولد بول رانهايم في 1 يناير 1966، وهو معروف بمساهماته في البرمجة الاحتمالية.
"The film ""Le Grand Secret"" is directed by Julius Caesar.",".فيلم ""السر العظيم"" من إخراج يوليوس قيصر"
"LCD Soundsystem's album ""A Momentary Lapse of Reason"" was preceded by their previous release, ""LCD Soundsystem."" Similarly, ""LCD Soundsystem"" was preceded by ""Orchid"" in their discography. The record label for ""A Momentary Lapse of Reason"" and ""LCD Soundsystem"" is Greensleeves Records, which is located in Cologne.",".سبق ألبوم ""لحظة ضعف عقلية"" لفرقة LCD Soundsystem ألبومها السابق الذي يحمل نفس الاسم. وبالمثل، سبق ألبوم ""LCD Soundsystem"" ألبوم ""أوركيد"" في قائمة أغانيها. كانت شركة التسجيلات لألبوم ""لحظة ضعف عقلية"" و""LCD Soundsystem"" هي غرينسليف ريكوردز، التي يقع مقرها في كولونيا"
"Jazzistanders is a producer who works with Hiperkarma in the Baroque music genre, while Hiperkarma is also known for producing anti-folk music.",.جازستاندرز هو منتج يعمل مع هايبركارما في موسيقى الباروك، في حين أن هايبركارما معروف أيضًا بإنتاج موسيقى مضادة للفلكلور
"Manchester Airport is operated by the Federal Aviation Administration and is located with an elevation above sea level of 1,777,539 feet. However, there seems to be a discrepancy in the location data provided, as the correct location for Manchester Airport is not Zuheros.","يتم تشغيل مطار مانشستر من قبل إدارة الطيران الفيدرالية ويقع على ارتفاع 1,777,539 قدم فوق مستوى سطح البحر. ومع ذلك، يبدو أن هناك اختلافًا في بيانات الموقع المقدمة، حيث إن الموقع الصحيح لمطار مانشستر ليس زوهيروس."
"Narromine Airport, identified by the ICAO code ""West-Wyalong"" (ICAOLocationIdentifier), is located at an elevation of 3500.0 meters (elevationAboveTheSeaLevel) above sea level. Its runway is named ""08/26"" (runwayName).",".مطار نارومين، الذي يحدده رمز الإيكاو ""ويست-وايلونغ"" (ICAOLocationIdentifier)، يقع على ارتفاع 3500.0 متر (elevationAboveTheSeaLevel) فوق مستوى سطح البحر. اسم مدرجه هو ""08/26"" (runwayName)."
AguiardaBeira is located in the Northwest Time Zone and has a population density of 98.0 people per square kilometer. Its time zone can also be expressed as UTC+00:20.,.يقع أغواردابييرا في منطقة التوقيت الشمالي الغربي، وتبلغ كثافتها السكانية 98.0 نسمة لكل كيلومتر مربع. ويمكن التعبير عن منطقة زمنية أيضًا على أنها UTC+00:20
"Masashi Kishimoto discovered asteroid 506 Marion on January 3, 1892. Its rotation period is 89.0, and it has a periapsis of 11.5 and an apoapsis of 4349.0.",اكتشف ماساشي كيشيموتو الكويكب 506 ماريون في 3 يناير 1892. وتبلغ فترة دورانه 89.0، وله حضيض يبلغ 11.5 و أوج يبلغ 4349.0.
"Alhuampa serves as the Chief of Protocol of the United States. This individual belongs to the community of Alhuampa, which is located within the municipality of Jalisco. Jalisco is itself a part of the larger indigenous community of Tamiahua.",يشغل ألوانبا منصب رئيس المراسم في الولايات المتحدة. ينتمي هذا الشخص إلى مجتمع ألوانبا، الواقع ضمن بلدية خاليسكو. وخاليسكو نفسها جزء من مجتمع تامياهوا الأصلي الأكبر.
"Benedict XV, born in Fibiș, is leading the ""We Have the Facts and We're Voting Yes"" project.","يقود بينيديكت الخامس عشر، المولود في فيبيش، مشروع ""لدينا الحقائق وسنصوت بنعم""."
"Ludovic Sané is a football player who currently plays for FC Utrecht. He stands at a height of 1706.8 millimetres (approximately 1.71 metres or 5 feet 7 inches). Sané was born on April 6, 1955. FC Utrecht is managed by Franz Maciejewski.",.لودوفيك ساني هو لاعب كرة قدم يلعب حاليًا مع نادي إف سي أوتريخت. يبلغ طوله 1706.8 ملم (حوالي 1.71 متر أو 5 قدم و7 بوصات). ولد ساني في 6 أبريل 1955. ويدير نادي إف سي أوتريخت فرانز ماجيتشفسكي
"The song ""Ain"" by ZZTop belongs to both the pavane and twist genres. It was released on June 14, 1994, and has a runtime of approximately 16 minutes and 4 seconds. The song ""Gossip Girl"" precedes ""Ain"" in the music catalog.",".أغنية ""آين"" لفرقة ""زد زي توب"" تنتمي إلى نوعي موسيقى البافان والتويست. تم إصدارها في 14 يونيو 1994، وتبلغ مدتها حوالي 16 دقيقة و4 ثواني. تسبق أغنية ""غوسيب جيرل"" أغنية ""آين"" في كتالوج الموسيقى"
"The album ""Ithaque"" by Stiller Has was released on January 1, 2001. This album was produced and performed by Stiller Has. The release is labeled under Les Disques du Crépuscule and was followed by the live concert album ""In Concert – Live at Sibelius Hall.""","صدر ألبوم ""إيثاك"" لستيلر هاس في 1 يناير 2001. أنتج ستيلر هاس هذا الألبوم وقدمه. وصدر هذا الإصدار تحت عنوان ""لي ديسك دو كريبوسكيل"" وتلاه ألبوم حفلة مباشر بعنوان ""إن كونسيرت - لايف آت سيبيوس هول""."
"Turkey is a country with the currency being the Italian Somaliland rupia. The people of Turkey are referred to as Italiotes. Bionico, which is a region in Turkey, offers a course called oromo. San Pedro Quiatoni is the location of this region. Bionico is also known for producing dishes that include granola as an ingredient. One such dish variation is chuño, which is of Oromo origin.",.تركيا هي دولة تستخدم عملة الروبية في الصومال الإيطالي. يُشار إلى شعب تركيا باسم الإتاليوتس. تقدم منطقة بيونيكو في تركيا، والتي يقع مقرها في سان بيدرو كياتوني، دورة تسمى أورومو. تشتهر بيونيكو أيضًا بإعداد أطباق تحتوي على الجرانولا كأحد مكوناتها. أحد أشكال هذه الأطباق هو التشونيو، الذي يعود أصله إلى الأورومو
"Monika Weber-Koszto was born on January 1, 1958, in Karlsruhe. She later died on February 24, 1989, in Gornja Radgona. Contradictory information states that she was born in Samo's Empire and died in Mexico. Despite this inconsistency, her reported nationality is Mexican.",ولدت مونيكا ويبر-كوسزتو في 1 يناير 1958 في كارلسروه. وتوفيت لاحقًا في 24 فبراير 1989 في غورنيا رادغونا. وتفيد معلومات متناقضة أنها ولدت في إمبراطورية سامو وتوفيت في المكسيك. وعلى الرغم من هذا التناقض، فإن جنسيتها المسجلة هي المكسيكية.
Jack the Giant Slayer is a fantastic comic published by Gruppo Mondadori in 1923. It falls under the literary genre of fantasy. The comic was preceded by Catechism of the Catholic Church and followed by Leavetaking.,.جاك قاتل العملاق هو كتاب هزلي رائع نشرته غروببو موندادوري في عام 1923. يقع في إطار النوع الأدبي الخيالي. سبق الكتاب الهزلي تعليم الكنيسة الكاثوليكية وتلاه الوداع
