Source,Translation
"The city of CiudadAyala has a population of 1,777,539 people and a population density of 1,604 people per square kilometer. It is classified as a city and operates under a council-manager government. The city manager is in charge, and the city is located 1,147 meters above sea level with a UTC offset of -6 hours.","시우다드아야라는 1,777,539명의 인구와 1,604명의 인구밀도를 가지고 있습니다. 이 도시는 시의회-매니저 정부 하에 도시로서 운영됩니다. 시 매니저가 담당하고, 이 도시는 해발 1,147미터에 위치하고 있으며 UTC -6시간의 시간대를 사용합니다."
"Adolfo-Suárez Madrid-Barajas Airport, located in Alcobendas, Madrid, is operated by ENAIRE. The airport, which is 610 meters above sea level, has a runway named ""14R/32L"" with a length of 4349 meters. ENAIRE, headquartered in Madrid, oversees its operations.","아돌포 수아레스 마드리드 바라하스 공항은 마드리드 알코벤다스에 위치해 있으며 에나IRE가 운영합니다. 이 공항은 해발 610미터에 위치하고 있으며 ""14R/32L""이라는 이름의 활주로가 있는데, 그 길이는 4349미터입니다. 마드리드에 본사를 둔 에나IRE는 공항 운영을 감독합니다."
"AleksandrPrudnikov, a football player, has played for FCAmkarPerm and previously attended FCSpartakMoscow as a youth player. He stands at a height of 185.0 centimetres. Currently, GadzhiGadzhiyev manages FCAmkarPerm.","축구 선수 알렉산드르 프루드니코프는 FC 암카르 페름에서 뛰었으며, 이전에 청소년 선수로 FC 스파르타크 모스크바에 소속되어 있었습니다. 그의 키는 185.0cm입니다. 현재 FC 암카르 페름은 가지 가지예프가 감독하고 있습니다."
"Adolfo Suárez Madrid-Barajas Airport, located in Alcobendas, Spain, is operated by the Spanish air navigation company, ENAIRE. The airport, which serves the city of Madrid, has a runway length of 4349.0 meters and is identified by the runway names ""14R/32L"". ENAIRE, headquartered in Madrid, Spain, is responsible for the airport's air traffic management.","아돌포 수아레스 마드리드-바라하스 공항은 스페인의 알코벤다스에 위치해 있으며, 스페인의 항공 항법 회사인 ENAIRE가 운영하고 있습니다. 마드리드 시에 서비스를 제공하는 이 공항의 활주로 길이는 4349.0미터이며, 활주로 이름은 ""14R/32L""입니다. ENAIRE는 스페인의 마드리드에 본사를 두고 있으며, 공항의 항공 교통 관리를 담당하고 있습니다."
Punk blues is a music genre where drum kit is commonly used as an instrument.,펑크 블루스에서는 드럼 키트가 일반적으로 사용되는 악기입니다.
"Liselotte Grschebina was born in Karlsruhe and died in Israel on June 14, 1994.",리젤로테 그르셰비나는 카를스루에에서 태어났으며 1994년 6월 14일 이스라엘에서 사망했습니다.
Israel's official language is Modern Standard Arabic.,이스라엘의 공식 언어는 현대 표준 아랍어입니다.
"Liselotte Grschebina was born in Karlsruhe, where she later held the title of Oberbürgermeister (mayor).",리젤로테 그슈에비나는 나중에 오베르뷔르거마이스터(시장)라는 직함을 가진 카를스루에에서 태어났습니다.
"The Acharya Institute of Technology, located in Soldevanahalli on Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, is affiliated with Visvesvaraya Technological University. It is overseen by the All-India Council for Technical Education, which granted it technical campus status. The institute offers tennis as a sporting activity.","아차리아 기술 연구소(Acharya Institute of Technology)는 비스베스와라야 기술 대학교(Visvesvaraya Technological University)와 제휴하고 있으며, 올인디아 기술 교육 위원회(All-India Council for Technical Education)의 감독을 받습니다. 이 학교는 헤사르가타 메인 로드(Hessarghatta Main Road), 방갈로르 - 560090, 솔데바나할리(Soldevanahalli), 아차리아 박사 사르바팔리 라다크리슈난 로드(Acharya Dr. Sarvapalli Radhakrishnan Road)에 위치해 있으며, 테니스를 스포츠 활동으로 제공합니다."
"Michael Rooker and Tom Sizemore both star in the film ""Super Capers.""","마이클 루커와 톰 시즈모어는 영화 ""슈퍼 케이퍼즈""에 함께 출연했습니다."
"Michael Rooker, who is known for his role in the film ""Super Capers,"" hails from Jasper, Alabama.","마이클 루커는 영화 ""슈퍼 케이퍼즈""에서의 역할로 잘 알려져 있으며, 앨라배마주 재스퍼 출신입니다."
"Grigory Neujmin discovered the asteroid 1147 Stavropolis in June 1929. Its apoapsis, or farthest point from the Sun in its orbit, is 41.847 billion kilometers, and its absolute magnitude is 11.5.","그리고리 뉴이민은 1929년 6월에 소행성 1147 스타브로폴리스를 발견했습니다. 그 소행성의 궤도상에서 태양으로부터 가장 먼 점인 근일점은 418.47억 킬로미터이며, 절대등급은 11.5입니다."
"The Bootleg Series Volume 1: The Quine Tapes was recorded in both the United States and . Louis, Missouri. It was released by both Polydor Records and Universal Music Group in 2001. The album precedes Squeeze (The Velvet Underground album) and has a runtime of approximately 230.05 minutes.","부트레그 시리즈의 볼륨 1: 퀸 테이프는 미국과 미주리 주 세인트루이스에서 녹음되었습니다. 2001년 폴리도르 레코드와 유니버설 뮤직 그룹에서 발매되었습니다. 이 앨범은 스퀴즈(벨벳 언더그라운드 앨범)보다 앞서 출시되었으며, 약 230.05분의 재생 시간을 가집니다."
"The celestial body identified as 1147Stavropolis has a orbital period of 1249.6 Earth days, with an apoasis of 41.85 Astronomical Units (AU) and a periapsis of 26.09 AU. Its rotation period is approximately 55.5 hours, or 20378.5 seconds. This object was first discovered on June 11, 1929.","소행성 1147 스타브로폴리스는 공전 주기가 1249.6일이며, 원일점 거리가 41.85 천문 단위, 근일점 거리가 26.09 천문 단위입니다. 자전 주기는 약 55.5시간 또는 20378.5초입니다. 이 천체는 1929년 6월 11일에 최초로 발견되었습니다."
John Mills passed away in the year 2005.,존 밀스는 2005년에 사망했습니다.
"Nurhan Atasoy was born in Reşadiye, but currently resides in Istanbul, which is located in the Eastern European Summer Time zone with an area Metro of approximately 53.43 million square meters.","누르한 아타소이는 레샤디예에서 태어났지만, 현재 동유럽 서머타임 존에 위치한 이스탄불에 거주하고 있으며, 그 면적은 약 5,343만 제곱미터입니다."
"The album ""Year of No Light"" by Nord was released on September 6, 2006. This album is followed by ""Live at Roadburn 2008"" and belongs to the genre of Sludge metal.","노르드의 앨범 ""Year of No Light""는 2006년 9월 6일에 발매되었습니다. 이 앨범은 ""Live at Roadburn 2008""의 후속작이며 슬러지 메탈 장르에 속합니다."
Nurhan Atasoy was born in Turkey. Turkey is currently led by Recep Tayyip Erdoğan and Binali Yıldırım.,누르한 아타소이는 터키에서 태어났습니다. 터키는 현재 레제프 타이이프 에르도안과 비날리 이을드름의 지도 아래에 있습니다.
"The album ""TurnMeOn"" by The Honeymoon Killers, a American band, runs for 35.1 minutes and was produced by both the band members and Wharton Tiers. The genre of this album is a mix of Punkblues and Noiserock.","미국의 밴드 '허니문 킬러스'의 앨범 ""TurnMeOn""은 35.1분 길이로, 밴드 멤버들과 워튼 티어스가 프로듀싱했습니다. 이 앨범의 장르는 펑크블루스와 노이즈 록의 혼합입니다."
"Mermaid, a Train song, falls under the pop-rock genre. Pop-rock is a music fusion genre that combines elements of pop and rock music. Among these, pop-rock specifically fuses with Baroque music to create the genre known as Baroque-pop.",인어공주를 주제로 한 트레인의 노래 'Mermaid'는 팝 록 장르에 속합니다. 팝 록은 팝과 록 음악의 요소를 결합한 퓨전 음악 장르입니다. 이 중 팝 록은 바로크 음악과 특히 융합되어 바로크 팝이라는 장르를 탄생시켰습니다.
Polydor Records is a record label that is part of the Universal Music Group.,폴리도르 레코드는 유니버설 뮤직 그룹의 일부인 레코드 레이블입니다.
Liselotte Grschebina was born in the German Empire and is a photographer.,리젤로테 그르셰비나는 독일 제국에서 태어난 사진작가입니다.
"The Pontiac Rageous was produced in both Michigan and Detroit, Michigan, in the year 1997. It is a coupe vehicle. Production for this model lasted only one year.",폰티악 레이겨스는 1997년 미시간주와 미시간주 디트로이트에서 생산되었습니다. 이 차량은 쿠페입니다. 이 모델의 생산은 1년 만에 중단되었습니다.
"GMA New Media is a part of the Mass Media industry, and its headquarters is located at GMA Network Center.",GMA 뉴 미디어는 대중 매체 산업의 일부이며 본사는 GMA 네트워크 센터에 위치해 있습니다.
"Alan Shepard was born on November 18, 1923, in New Hampshire. He earned his M.A. degree from NWC in 1957. Alan Shepard is known for his mission on Apollo 14.",앨런 셰퍼드는 1923년 11월 18일 뉴햄프셔주에서 태어났습니다. 그는 1957년에 NWC에서 석사 학위를 받았습니다. 앨런 셰퍼드는 아폴로 14호 임무로 유명합니다.
"The 1956 film ""It's Great to Be Young"" has a runtime of 94 minutes. The music for the film was composed by Louis Levy. Cecil Parker starred in the production, and Max Benedict handled the editing.","1956년 영화 <젊음이 좋다>의 상영 시간은 94분입니다. 영화 음악은 루이스 레비가 작곡했습니다. 세실 파커가 주연을 맡았고, 맥스 베네딕트가 편집을 맡았습니다."
"Liselotte Grschebina was born on May 2, 1908, in Karlsruhe. She held Israeli nationality and passed away on June 14, 1994.","리젤로테 그르셰비나는 1908년 5월 2일 카를스루에에서 태어났습니다. 그녀는 이스라엘 국적을 가졌으며, 1994년 6월 14일에 사망했습니다."
"AlanB.MillerHall is a building designed by RobertA.M.Stern, with an address of ""101 Ukrop Way"" and a building start date of ""30 March 2007"". It is located in Virginia and was completed by 2009-06-01. Currently, the MasonSchoolofBusiness is its tenant.","앨런 비. 밀러 홀은 로버트 에이. 엠. 스턴이 설계한 건물로, 주소는 ""101 Ukrop Way""이고, 건물 착공일은 ""2007년 3월 30일""입니다. 이 건물은 버지니아에 위치해 있으며, 2009년 6월 1일까지 완공되었습니다. 현재 메이슨 비즈니스 스쿨이 입주해 있습니다."
"The ""Mermaid (Train song)"" was written by the production team of ""Stargate"".",인어 (기차 노래)는 스타게이트 프로덕션 팀에 의해 작곡되었습니다.
"Jamie Lawrence is a music composer. He has composed the music for ""Death on a Factory Farm."" In his free time, Jamie is a football club member of Brentford F.C.","제이미 로렌스는 음악 작곡가입니다. 그는 ""공장 농장의 죽음""의 음악을 작곡했습니다. 여가 시간에는 제이미가 브렌트포드 FC의 축구 클럽 회원입니다."
"The album ""Turn Me On"" by Let It Breed comes after ""Let It Breed"" in the sequence of their releases.","렛 잇 비드의 앨범 ""Turn Me On""은 그들의 발매 순서에서 ""렛 잇 비드"" 다음에 나왔습니다."
"The 1956 film ""It's Great to Be Young"" stars John Mills and Cecil Parker, has a runtime of 94 minutes, is directed by Cyril Frankel, and features music composed by Louis Levy.","존 밀스와 세실 파커가 주연을 맡은 1956년 영화 ""젊음은 멋지다""는 94분 runtime으로 시릴 프랭클이 감독하고 루이스 레비가 음악을 작곡했습니다."
