Source,Translation
"I'm sorry, but there seems to be a missing piece of information in this triple. Could you please provide more context or complete the triple for me to generate a textual output? For example, ""Viabuelle is a type of what?"" or ""Viabuelle is a type of Groee located where?"" Thank you.","عذراً، يبدو أن هناك معلومة ناقصة في هذه الثلاثية. هل يمكنك توفير المزيد من السياق أو استكمال الثلاثية لكي أتمكن من إنشاء مخرج نصي؟ على سبيل المثال، ""ما هو نوع الفيابيول؟"" أو ""أين يقع نوع الفيابيول من الغروي؟"" شكراً لك."
Xo`neel holds the title of Astral Soothsayer.,يحمل زونيل لقب المتنبئ الفلكي
"Filounton Bonen studied at Salonshall University for Arts and Sciences. He later passed away in Zabrisky, a place founded in July 1978.",درس فيلونتون بونين في جامعة صالونشال للفنون والعلوم. توفي لاحقًا في زابرسكي، وهو مكان تأسس في يوليو 1978.
Lozarba has an apoapsis of 2579.82.,.لوزاربا لها أوج يبلغ 2579.82
The genre of Teneminish is Humblechip and its artist is Dead Air. The runtime for this work is 4276.72.,".ينتمي ألبوم ""تينيمينيش"" إلى نوع ""هابلتشيب"" وهو من أداء ""ديد إير"". تبلغ مدة تشغيل هذا العمل 4276.72"
"The Glinton Airbase, located in Nailar and serving Revnic Curve, is operated by Aserton Consultants. Its runway length is 1645.93 meters.",تقع قاعدة غلينتون الجوية، الواقعة في نايلار وتخدم منحنى ريفنيك، تديرها شركة أسيرتون للاستشارات. يبلغ طول مدرجها 1645.93 مترًا.
"The Symphony of Dreams is a production starring Lerois Lonol and directed by Ouashti Osarum. The total budget for this project was 4,221.80 dollars.",.سيمفونية الأحلام هو إنتاج من بطولة ليروا لونول ومن إخراج واستي أوساروم. كانت الميزانية الإجمالية لهذا المشروع 4221.80 دولار
Thunderheads is a band and FyreGlow is one of its associated musical artists.,فرقة ثاندرهيدز وفاير جلو أحد الفنانين الموسيقيين المرتبطين بها.
"The Last Stand: Showdown is distributed by Ozulen and features Arrya Nihte as the star. Elai Shorce and Arrya Nihte are the directors of this film, which holds an IMDb ID of 3241.77.",".يوزع فيلم ""المواجهة: المعركة الأخيرة"" من قبل أوزولين، ويلعب دور البطولة فيه أريا نيت. ألاي شورس وأريا نيت هما مخرجا هذا الفيلم، الذي يحمل رقم IMDb 3241.77"
Undreande is a region with a population metro area of 4839.29 and is ruled by a Divin Marshal.,.أوندرياندي هي منطقة يبلغ عدد سكانها 4839.29 نسمة، ويحكمها مارشال ديفين
"The film ""Bedufnil"" stars Mallen Reyvas and features cinematography by Raeon Parvas. Its runtime is 4 hours, 46 minutes and 29.29 seconds, and it grossed 1,025.82 units at the box office.",".يضم فيلم ""بيدفنيل"" بطولة مالين ريفاس، ويتميز بتصوير سينمائي من قبل رايون بارفاس. تبلغ مدة عرضه 4 ساعات و46 دقيقة و29.29 ثانية، وحقق إيرادات بلغت 1025.82 وحدة في شباك التذاكر"
"The Rice Discoverer, built by Taragen Logistics, is a monument with a length of 71.73 egaliths and 2824.27 cylinders. It was built at the Xitari site.",.نصب رايس ديسكوفير، الذي بنته شركة تاراجين لوجيستيكس، هو نصب تذكاري يبلغ طوله 71.73 إيجاليث و2824.27 أسطوانة. وقد شيد في موقع كسيتري
"Orthevole is a region with a population density of 986.11, and its leader is Cantan Joron.",.منطقة أورثيفول يبلغ عدد سكانها 986.11، ويقودها كانتان جورون
Clearwater College is located in Verof Civil Engineering Cluster and was established in 19302.,تقع كلية كليرووتر في فيروف كلUSTER للهندسة المدنية، وقد تأسست في عام 19302
The stylistic origin of Bomplush is Janglepop.,.الأصل الأسلوبي لفرقة بومبلش هو موسيقى الجانغل بوب
Putilor is an astronomical object with an epoch of JD6081711.4 and an orbital period of 2523.44. Its periapsis is at a distance of 1227.31.,.بوتيلور هو جسم فلكي له حقبة JD6081711.4 وفترة مدارية تبلغ 2523.44. ويقع في نقطة الحضيض على بعد 1227.31
"The Noxxus product is manufactured by Goldwater Rise. It is assembled in Gravelwood, which is a part of both Juterno County and Kalara.",يتم تصنيع منتج نوكسوس بواسطة جولدووتر رايز. يتم تجميعه في جرافيلوود، والتي تعد جزءًا من مقاطعة جوتيرنو وكالارا على حد سواء.
The celestial body Rellatin has an orbital period of 288.12 days and was discovered by Halexaina Reian. Its rotation period is 569.44 days and its apoapsis is at a distance of 1645.93 units.,.يبلغ الفترة المدارية للجسم السماوي ريلاتين 288.12 يومًا، وقد اكتشفته هاليزانا ريان. وتبلغ فترة دورانه 569.44 يومًا، وتقع أوجه عند مسافة 1645.93 وحدة
"The Appionairs operating organization manages SighPointAirfield, which is located in Naviengra and serves the city of Galpartia. The airfield is at an elevation of 3520.39 meters above sea level and has a runway named 11X/29A with a length of 4401.52 meters.","تدير منظمة ""ذا أبيونيرز"" SighPointAirfield، الذي يقع في نافيجرا ويخدم مدينة جالبارتيا. ويقع المطار على ارتفاع 3520.39 مترًا فوق مستوى البحر، وله مدرج باسم 11X/29A بطول 4401.52 مترًا."
Ryoshan is a nationality of the CeltSaffron people.,.ريوشان هي جنسية شعب السيلتسافرون
"The Airy Prospect Outskirts is operated by the Mil Brown Air Force, which uses the JFE-4L transport aircraft.",تدير القوة الجوية ميل براون منطقة أطراف آيري بروسبكت، والتي تستخدم طائرة النقل JFE-4L.
"The book ""Waves of the Outcast"" is authored by Elai Shorce and falls under the literary genre of Skonar.",".ألف إلي شورس كتاب ""موجات المنبوذ"" الذي يندرج تحت النوع الأدبي سكاونار"
Quabloon is a part of the larger region of Paelast. The ruler of Paelast holds the title of Regent of Selmentor.,.كوابلون هو جزء من منطقة بايلاست الأكبر. يحمل حاكم بايلاست لقب الوصي على سيلمينتور
"Million Flicks is a broadcasting company that produces Celestial Winds. Sarom is a timeshift channel under Million Flicks. Telion Trame is the music composer for Celestial Winds, and he is a member of the Strenetz Wildcats club.",.مليون فليكس هي شركة بث تنتج Celestial Winds. Sarom هي قناة تغيير الوقت تحت مليون فليكس. تلون ترامي هو ملحن موسيقى الرياح السماوية، وهو عضو في نادي سترينيتز وايلدكاتس
"Phrascy Yavon was born on September 21, 1921.",ولد فراسكي يافون في 21 سبتمبر 1921
The company Veflo was founded in the year 887.94.,تأسست شركة فيفلو في العام 887.94
"The film ""Boptirlo"" is directed by Assova Amevis and features actors Raeon Parvas and Shanteer Trilan. The music composer for the film is Nipher Ylize. The runtime of the film is 3 hours, 10 minutes and 2.67 seconds, and it grossed 1,867.43 dollars.",".أخرج أسوفا أميفيس فيلم ""بوبتيرلو"" بطولة الممثلين ريون بارفاس وشانتير تريلان. ملحن الموسيقى في الفيلم هو نيفير يليز. تبلغ مدة الفيلم 3 ساعات و10 دقائق و2.67 ثانية، وحقق إيرادات بلغت 1867.43 دولارا"
Dirtrockmite is an artist who plays the instrument called Zunnestroke.,.ديرتروكمايت هو فنان يعزف على آلة موسيقية تسمى زانستروك
Kanbirly is a musician or band that produces music in the genre of Roogrunge.,.كانبيرلي هو موسيقي أو فرقة موسيقية تنتج موسيقى تنتمي إلى نوع روغرنج
"The film ""AzureDepths"" is directed by Ayre Zhirina, edited by Dantor Pauran, and features music composed by Balamor Donae. Its runtime is 486.24 minutes.",".أخرجت أير زهيرينا فيلم ""AzureDepths"" وقام دانتر بورين بتحريره، ويضم موسيقى من تأليف بالامور دوناي. تبلغ مدة عرضه 486.24 دقيقة"
"EmborskyUnited, also known as Groolik, is a team in the TanastolMarquee league. TanastolMarquee is a league based in the country of Atandir.",.فريق إيمبوسكي يونايتد، المعروف أيضًا باسم جرووليك، هو فريق في دوري تاناستول ماركي، الذي يقع مقره في دولة أتاندير
"Ouashti Osarum was born on May 30, 1992, in Moncrol. They are a national of Kedylin. Ouashti Osarum was awarded the Supreme Strength Insignia and was selected by NASA for mission 3188. Unfortunately, they passed away in Jorvior.",ولد أواشتي أوساروم في 30 مايو 1992 في مونكرول. وهو من مواطني كيديلين. حصل أوساروم على وسام القوة العليا، واختارته ناسا لبعثة 3188. ولسوء الحظ، توفي في جورفيور.
