Source,Translation
"The Shadow Spirits are broadcasted by Creativity Corner Films, a company owned by Miralene Technology and headquartered in Faltrea.",크리에이티비티 코너 필름스에서 '섀도우 스피리츠'를 방영했습니다. 이 회사는 미랄렌 테크놀로지 사의 소유이며 팰트리아에 본사를 두고 있습니다.
FenenDonco was born in DohuneaiCounty. Their missions include ShenzhouEternal and NebulaHopper.,페넨던코는 도후네아이 카운티에서 태어났습니다. 그들의 임무에는 신주 영원함과 성운뛰어가 포함됩니다.
Remol Certran resides in Dirmanth.,레몰 세르트란은 디르만스에 거주합니다.
"The Dextee Clocktower, also known as PointofKoltus, is located in LamedonCounty. ElsterwoodCounty lies to the southwest of LamedonCounty.",덱스티 시계탑으로도 알려진 포인토프콜투스는 라메돈 카운티에 위치해 있습니다. 엘스터우드 카운티는 라메돈 카운티의 남서쪽에 위치하고 있습니다.
"The demonym for the land of Tearim is Zurnans. Its leader is Narina Orga and their currency is called Yynesse. Tearim is the country where the Rizahip course is located in the region of Chacuco. The main ingredient used in the popular dish, Frosty Fig Frenzy, is Frishpon.",티어림 땅의 데몬임은 즈널런스입니다. 그 지도자는 나리나 오르가이고 그들의 통화는 윈스라고 불립니다. 티어림은 차쿠코 지역에 리자힙 코스가 위치한 나라입니다. 인기 있는 요리인 프로스티 피그 프렌지의 주 재료는 프리스폰입니다.
"The Grand Grape Gala is a course in Cornerica, a region in the country Harloi. Marshmallow is a popular dish variation for this course.",마시멜로는 이 코스에서 인기 있는 요리 변형입니다.
"The Stiomax assembly named Ehnlyre and SunspriteCrossing are manufactured by SunspriteCrossing. SunspriteCrossing is a subsidiary of OdrunMotores, which is the parent company.",선스프라이트크로스링(SunspriteCrossing)은 모기업인 오드룬모토레스(OdrunMotores)의 자회사입니다.
"Nolin Haran was born on February 9, 2214, and died on September 26, 1760.","놀린 하란은 2214년 2월 9일에 태어났고, 1760년 9월 26일에 사망했습니다."
"The residence of Vackeron Bline is located in Friaxon, which has a total area of 4755.63 square units.",바케론 블라인의 거주지는 총 면적이 4755.63평방단위인 프리악손에 위치해 있습니다.
The asteroid Pridite was discovered by Elai Shorce and has an orbital period of 468.15 and a rotation period of 3501.67. Its apoapsis is at 4845.97 kilometers and its absolute magnitude is 3714.45.,"소행성 프리디테는 엘라이 쇼어스에 의해 발견되었으며, 궤도 기간은 468.15이고 회전 기간은 3501.67입니다. 그 소행성의 근점은 4845.97km이고, 절대 등급은 3714.45입니다."
"The band Xalive released the album ""Poseidonea"" under the genre CrunchyGroovez and the record label DissonanceSynthesis on September 15, 1872. The album has a runtime of 2090.77 minutes.","밴드 Xalive는 1872년 9월 15일 크런치그루브즈(CrunchyGroovez) 장르와 디스소넌스신테시스(DissonanceSynthesis) 레코드 레이블로 ""포세이도네아(Poseidonea)"" 앨범을 발매했습니다. 이 앨범의 재생 시간은 2090.77분입니다."
"Ethar Gilme was born on December 3, 1842, in Aischdorf. He later passed away in Linciel.",에타르 길메는 1842년 12월 3일 아이슈도르프에서 태어났습니다. 이후 린치엘에서 세상을 떠났습니다.
"Shigtang is an artist whose music is released under both the record labels FlowingAcoustics and UniversalVibes. FlowingAcoustics is based in Jorhaen, while UniversalVibes is located at Ironwood Lake.","플로윙어쿠스틱스(FlowingAcoustics)와 유니버설바이브(UniversalVibes)라는 두 음반사를 통해 음악을 발매하는 아티스트 시그탕(Shigtang)은 전자는 조르하에, 후자는 아이언우드 레이크에 본사를 두고 있습니다."
"The Oakwood Academy has a campus in Emmiya and is affiliated with the Euklasio Institute. Synropy, the location of which is Xerses, granted the technical campus status to Oakwood Academy in the year 5666.",오크우드 아카데미는 에미미야에 캠퍼스를 두고 있으며 유클라시오 연구소와 제휴하고 있습니다. 서르세스에 위치한 신로피는 5666년에 오크우드 아카데미에 기술 캠퍼스 지위를 부여했습니다.
Jorja Zerne is known for the Philoral Theorem and received her education from Malvar Institute of Creative Arts.,"조르자 제른은 필로랄 정리로 알려져 있으며, 말바르 창의 예술 대학에서 교육을 받았습니다."
"Wannilada is a populated area in the country of Arendine, with a population density of 5122.27 people per square kilometer.",완니라다는 인구밀도가 제곱킬로미터당 5122.27명인 아렌딘의 인구 밀집 지역입니다.
"The Kebbeline Panel, which is a Shingeron Academy located in the municipality of Logmourier in Ullindrin County, is situated to the southeast of Bluemore County.","케벨린 패널은 울린드린 카운티의 로그무리에 시에 위치한 싱어론 아카데미로, 블루모어 카운티의 남동쪽에 위치하고 있습니다."
"The Farpoint College was established in the year 4101 and was given the technical campus status by Turbostrate. It is located in the city of Girin Food Systems Cluster, and its director is Krille. The founder of Girin Food Systems Cluster is Filounton Bonen.","파포인트 칼리지는 4101년에 설립되어 터보스트레이트에 의해 기술 캠퍼스 지위를 얻었습니다. 이 대학은 기린 푸드 시스템스 클러스터(Girin Food Systems Cluster) 시에 위치해 있으며, 그 감독관은 크릴레(Krille)입니다. 기린 푸드 시스템스 클러스터의 설립자는 필룬톤 보넨(Filounton Bonen)입니다."
"The cinematography for the film ""Fopcofty"" was done by Liath Torec.","영화 ""Fopcofty""의 촬영은 리아트 토렉이 맡았습니다."
The Breekett Haven is located in Kensworth and is operated by Banagran Inc. It is situated at an elevation of 288.12 meters above sea level and has the ICAO location identifier SarkenbyInternational.,"브릭켓 헤이븐은 켄스워스에 위치해 있으며, 바나그란 주식회사에서 운영하고 있습니다. 이 곳의 해발고도는 288.12미터이며, ICAO 위치 식별자는 사켄비 인터내셔널(Sarkenby International)입니다."
"The video game ""AzureDepths"" was produced by MajeronVlare and has a runtime of 593.37.","비디오 게임 ""AzureDepths""는 MajeronVlare가 제작했으며, 실행 시간은 593.37입니다."
"Isca Anxin is the director of Midnight Magic, a production that is broadcasted by Phoenix Productions.",이스카 안신은 미드나잇 매직의 감독입니다. 이 작품은 피닉스 프로덕션에서 방영됩니다.
"The book ""Drift in the Dark,"" published by Rufas Editions, falls under the literary genre of Inversee. It is preceded by ""Crimson Symphony of the Silver Ghost"" and followed by ""The Accursed Beast of the Cursed Sea.""","루파스 에디션에서 출판한 ""어둠 속의 표류""라는 책은 인버시 문학 장르에 속합니다. 이 책은 ""은빛 유령의 진홍색 교향곡"" 다음에 출간되었으며, ""저주받은 바다의 저주받은 야수""가 그 뒤를 이었습니다."
"Lohant Taelyn was born on December 19, 1862, in both Lifiruu County and Banjiang. Lohant Taelyn was a national of Ernvala. Lohant Taelyn is known for leading the missions Shenzhou Luminosity and Martyr's Victory.",로한타엘린은 1862년 12월 19일 리피루 카운티와 반장에서 태어났습니다. 그는 에르느발라 국적자였습니다. 로한타엘린은 신저우 루미노시티 임무와 순교자의 승리를 이끈 것으로 알려져 있습니다.
"The record label TrayjazzFusion, under the name Vitelle, released an album by the artist SynthNStudy on October 13, 1988. The length of the album is 2 hours, 36 minutes, and 1.76 seconds.",트레이 재즈 퓨전 레코드 레이블은 비텔레라는 이름으로 아티스트 신스앤스터디의 앨범을 1988년 10월 13일에 발매했습니다. 이 앨범의 길이는 2시간 36분 1.76초입니다.
"Roka Maram was born on July 17, 1942, and was influenced by Elai Shorce.","로카 마람은 1942년 7월 17일에 태어났고, 엘라이 쇼르체에 영향을 받았습니다."
"TelionTrame was born on July 2, 1929, in Nevrouss. He currently resides in Ranveny, but he was also born there.","텔리온트래미는 1929년 7월 2일 네브루스에서 태어났습니다. 그는 현재 라베니에 거주 중이며, 그곳에서 태어났습니다."
The Shelanook Unlimited airport is located in Onderae and its runway is named Rosen with an obliyetal surface type. The area code for Onderae is 2231.16.,셸라노크 공항은 온데라에 위치해 있으며 활주로 이름은 로센이고 활주로 표면은 오블리엣 타입입니다. 온데라의 지역 코드는 2231.16입니다.
Flopsonics is a genre that encompasses both Sympery and Maymugic music styles.,심퍼리와 메이머직 음악 스타일을 모두 아우르는 장르를 플롭소닉스라고 합니다.
"Karrsport Airport is located in Kaixalia, Octaqueles, Nevrouss, and is operated by Caldon Enterprises. The airport is at an elevation of 3714.45 meters above sea level.","카르스포트 공항은 카이살리아, 오카텔레스, 네브루스의 칼돈 엔터프라이즈가 운영하고 있습니다. 공항의 고도는 해발 3714.45미터입니다."
"The Orman Saat residence is located in both Cokdblen and Zevolyn. Cokdblen is in a timezone of UTC+07:34 hours, while Zevolyn is in a timezone of UTC+02:47 hours.","오르만 사아트(Orman Saat)의 거주지는 코크드블렌(Cokdblen)과 제볼린(Zevolyn)에 걸쳐 있습니다. 코크드블렌은 UTC+07:34 시간대에 있고, 제볼린은 UTC+02:47 시간대에 속해 있습니다."
"The book ""The Secret Treasures of Pangaeum"" is followed by ""Bounds and Boundaries"".","""팡게움의 비밀 보물관""이라는 책은 ""범주와 한계""라는 제목으로 이어집니다."
"The Twilight building, designed by Parem Ripin, is located in Tercrum and is currently owned by the Cariston College of Arts and Sciences. The Rhandis Business School is the current tenant.","파렘 리핀이 설계한 트와일라이트 건물은 테크럼에 위치하고 있으며, 현재 카리스턴 예술과학대학의 소유입니다. 랜디스 비즈니스 스쿨이 현재 세입자입니다."
"In the sequence, Worflodo precedes Quasiixt, and Quasiixt is followed by HOu͢tsid͜͞er. The runtime for Quasiixt is 4132.29.","이 순서에서 Worflodo는 Quasiixt보다 먼저 나오고, Quasiixt는 HOu͢tsid͜͞er가 이어집니다. Quasiixt의 실행 시간은 4132.29입니다."
"Salvitu Velau did the editing for ""Turned Front,"" while Jeccig Viidon was responsible for the cinematography.","살비투 벨라우는 ""턴드 프론트""의 편집을 맡았고, 제키 비도ンは 촬영 감독을 맡았습니다."
"The Cirque was designed by Wolf Runan and completed in July 17, 1942. It is currently owned by Grandoris University and tenanted by Cellez Business School.","서커스는 울프 루난이 설계했으며 1942년 7월 17일에 완공되었습니다. 현재 그란도리스 대학교가 소유하고 있으며, 셀레즈 비즈니스 스쿨이 임대하여 사용하고 있습니다."
